-7.90000000000000036E+00,-2.50000000000000000E+00,-6.97184509630643847E-03,-1.14805459186661935E-02,-2.82078542061713587E-02,-9.20739609762883347E-03
-7.90000000000000036E+00,-2.39999999999999991E+00,-6.76826861794689594E-03,-1.13354716172153949E-02,-2.68583456668048566E-02,-8.81922867887641009E-03
-7.90000000000000036E+00,-2.29999999999999982E+00,-6.59867260465255619E-03,-1.12414317344017422E-02,-2.56972345732756451E-02,-8.48615625886397530E-03
-7.90000000000000036E+00,-2.19999999999999973E+00,-6.45713787419281444E-03,-1.11900359538300975E-02,-2.46858075638625302E-02,-8.19851091239124675E-03
-7.90000000000000036E+00,-2.09999999999999964E+00,-6.33855988839129077E-03,-1.11740552009143568E-02,-2.37924069162934876E-02,-7.94805498176235671E-03
-7.90000000000000036E+00,-2.00000000000000000E+00,-6.23880454561144809E-03,-1.11877034411372814E-02,-2.29923574903049405E-02,-7.72813007277072927E-03
-7.90000000000000036E+00,-1.89999999999999991E+00,-6.15462507687871644E-03,-1.12265207732533054E-02,-2.22668639328255091E-02,-7.53348572053961097E-03
-7.90000000000000036E+00,-1.79999999999999982E+00,-6.08349615311760614E-03,-1.12871180038718617E-02,-2.16016972745681872E-02,-7.36000677199866258E-03
-7.90000000000000036E+00,-1.69999999999999973E+00,-6.02345001827911484E-03,-1.13669241844971767E-02,-2.09860551583482303E-02,-7.20445459122231405E-03
-7.90000000000000036E+00,-1.59999999999999964E+00,-5.97294248993252702E-03,-1.14639823483355611E-02,-2.04116818945086244E-02,-7.06425779307100210E-03
-7.90000000000000036E+00,-1.50000000000000000E+00,-5.93075100811151293E-03,-1.15767961128662878E-02,-1.98722185600248048E-02,-6.93735326918294964E-03
-7.90000000000000036E+00,-1.39999999999999991E+00,-5.89589911946852840E-03,-1.17042174853694784E-02,-1.93627289328201536E-02,-6.82206809660325462E-03
-7.90000000000000036E+00,-1.29999999999999982E+00,-5.86760090711103705E-03,-1.18453652135643780E-02,-1.88793530243154539E-02,-6.71703217567491684E-03
-7.90000000000000036E+00,-1.19999999999999973E+00,-5.84521998225969158E-03,-1.19995650715896494E-02,-1.84190518311396143E-02,-6.62111331008188257E-03
-7.90000000000000036E+00,-1.09999999999999964E+00,-5.82823901159605640E-03,-1.21663057771334449E-02,-1.79794173897282090E-02,-6.53336855710192482E-03
-7.90000000000000036E+00,-1.00000000000000000E+00,-5.81623688563584918E-03,-1.23452060895230479E-02,-1.75585299915463448E-02,-6.45300740743807652E-03
-7.90000000000000036E+00,-8.99999999999999467E-01,-5.80887147486414904E-03,-1.25359899845992277E-02,-1.71548498607824208E-02,-6.37936363466932738E-03
-7.90000000000000036E+00,-7.99999999999999822E-01,-5.80586651960516165E-03,-1.27384677438448519E-02,-1.67671343356840287E-02,-6.31187356544589493E-03
-7.90000000000000036E+00,-7.00000000000000178E-01,-5.80700162022200136E-03,-1.29525214474068406E-02,-1.63943741586097293E-02,-6.25005916159794301E-03
-7.90000000000000036E+00,-5.99999999999999645E-01,-5.81210458891659714E-03,-1.31780938139895529E-02,-1.60357442503209664E-02,-6.19351475429602213E-03
-7.90000000000000036E+00,-5.00000000000000000E-01,-5.82104563234422251E-03,-1.34151796499138928E-02,-1.56905655802788181E-02,-6.14189658709752076E-03
-7.90000000000000036E+00,-3.99999999999999467E-01,-5.83373298247277360E-03,-1.36638193992626149E-02,-1.53582756202580092E-02,-6.09491455041811375E-03
-7.90000000000000036E+00,-2.99999999999999822E-01,-5.85010970041108334E-03,-1.39240944572708303E-02,-1.50384054974046725E-02,-6.05232565225961600E-03
-7.90000000000000036E+00,-1.99999999999999289E-01,-5.87015145733611656E-03,-1.41961240406518474E-02,-1.47305624221574366E-02,-6.01392888898992506E-03
-7.90000000000000036E+00,-9.99999999999996447E-02,-5.89386515685461770E-03,-1.44800635159450155E-02,-1.44344163067021500E-02,-5.97956126814276276E-03
-7.90000000000000036E+00, 0.00000000000000000E+00,-5.92128831049354345E-03,-1.47761041808227248E-02,-1.41496897466620430E-02,-5.94909480238847797E-03
-7.90000000000000036E+00, 1.00000000000000533E-01,-5.95248911726395727E-03,-1.50844745819049397E-02,-1.38761507358633341E-02,-5.92243434640043944E-03
-7.90000000000000036E+00, 2.00000000000000178E-01,-5.98756723249769390E-03,-1.54054435429479396E-02,-1.36136076389967442E-02,-5.89951619086192744E-03
